,Name,Count,Cluster
1171,ELSE,3,0
1172,TIL,3,0
1173,SAVING,3,0
1174,ALONE,3,0
1175,CRISPED,3,0
1176,LIFE,3,0
1177,EASIEST,3,0
1178,MEAN,3,0
1179,CYCLE,3,0
1180,MORNING,3,0
1181,ESCAROLE,3,0
1182,SHORT,3,0
1183,BENDABLE,3,0
1184,TON,3,0
1185,YUMMY,3,0
1186,DUTY,3,0
1187,SENSITIVE,3,0
1188,LOSE,3,0
1189,CHOPPER,3,0
1190,SPICED,3,0
1191,CRESCENT,3,0
1192,PROOF,3,0
1193,FUJI,3,0
1194,BENCH,3,0
1195,WORRY,3,0
1196,KETO,3,0
1197,PARCEL,2,0
1198,RAINBOW,2,0
1199,SERIOUSLY,2,0
1200,BALANCE,2,0
1201,SHARE,2,0
1202,PIMIENTO,2,0
1203,TOWARD,2,0
1204,TASTED,2,0
1205,PAINT,2,0
1206,HAVENT,2,0
1207,GRINDING,2,0
1208,LOOSER,2,0
1209,MILDER,2,0
1210,FORGET,2,0
1211,COLORING,2,0
1212,SEMI,2,0
1213,JERK,2,0
1214,CABERNET,2,0
1215,REACTIVE,2,0
1216,MARIA,2,0
1217,SHREDDER,2,0
1218,PLEASER,2,0
1219,FAIR,2,0
1220,VINEYARD,2,0
1221,UNPEELED,2,0
1222,TECHNIQUE,2,0
1223,SEASONAL,2,0
1224,PUB,2,0
1225,PARADISE,2,0
1226,TUM,2,0
1227,PING,2,0
1228,SINGH,2,0
1229,NA,2,0
1230,OATMEAL,2,0
1231,SIFT,2,0
1232,DISTRIBUTED,2,0
1233,TEQUILA,2,0
1234,ANGLE,2,0
1235,CHOOSING,2,0
1236,ARRIVE,2,0
1237,KEY,2,0
1238,DELICACY,2,0
1239,SIDED,2,0
1240,RESULTING,2,0
1241,CRY,2,0
1242,UNCHECKED,2,0
1243,DEFINITELY,2,0
1244,NAPKIN,2,0
1245,TAVERN,2,0
1246,OFFER,2,0
1247,CASING,2,0
1248,FRONT,2,0
1249,MANNING,2,0
1250,THOUGHT,2,0
1251,FAIRLY,2,0
1252,LESSON,2,0
1253,RULE,2,0
1254,CHECKERBOARD,2,0
1255,MOP,2,0
1256,UNDISTURBED,2,0
1257,LINSEED,2,0
1258,CROWN,2,0
1259,DELIGHTFULLY,2,0
1260,SLIDE,2,0
1261,STIFF,2,0
1262,DEGLAZE,2,0
1263,VISIT,2,0
1264,PIERCED,2,0
1265,FUEL,2,0
1266,BALANCED,2,0
1267,REPERTOIRE,2,0
1268,SOLID,2,0
1269,RANGE,2,0
1270,CHOW,2,0
1271,BEATING,2,0
1272,EM,2,0
1273,MEIN,2,0
1274,BERRY,2,0
1275,CHOWDER,2,0
1276,BEATER,2,0
1277,SELL,2,0
1278,ENDED,2,0
1279,GIFT,2,0
1280,TORCH,2,0
1281,POKE,2,0
1282,SHEAR,2,0
1283,SILKY,2,0
1284,DRYING,2,0
1285,DAN,2,0
1286,GROWING,2,0
1287,TINY,2,0
1288,TRIPLE,2,0
1289,FERMENT,2,0
1290,NONREACTIVE,2,0
1291,SLUSHY,2,0
1292,SITTING,2,0
1293,INSERTION,2,0
1294,FLAXSEED,2,0
1295,PUSHING,2,0
1296,HEEL,2,0
1297,BUSY,2,0
1298,MODIFICATION,2,0
1299,ROAD,2,0
1300,SQUEEZING,2,0
1301,TOASTY,2,0
1302,MAC,2,0
1303,DIRTY,2,0
1304,GARLICKY,2,0
1305,STURDY,2,0
1306,SURPRISINGLY,2,0
1307,PINTO,2,0
1308,JAGGERY,2,0
1309,EVAPORATE,2,0
1310,CARELESS,2,0
1311,DUNNE,2,0
1312,RODE,2,0
1313,BUTTERFLY,2,0
1314,THUMB,2,0
1315,STAR,2,0
1316,FAMILIAR,2,0
1317,MEATY,2,0
1318,SEEDLESS,2,0
1319,ACCORDINGLY,2,0
1320,KUNG,2,0
1321,SPIN,2,0
1322,INCORPORATE,2,0
1323,ESCAPE,2,0
1324,CONSIDER,2,0
1325,SALAMANDER,2,0
1326,STRAW,2,0
1327,FOOTBALL,2,0
1328,THANKS,2,0
1329,TUBE,2,0
1330,SHAVING,2,0
1331,HUB,2,0
1332,DISHCLOTH,2,0
1333,OCTOPUS,2,0
1334,CENTERED,2,0
1335,RISING,2,0
1336,DISPOSABLE,2,0
1337,AUTHENTIC,2,0
1338,LIQUOR,2,0
1339,HARDEN,2,0
1340,NINE,2,0
1341,MELLOW,2,0
1342,HAPPY,2,0
1343,DENSE,2,0
1344,CHAYOTE,2,0
1345,VESSEL,2,0
1346,SCATTER,2,0
1347,SOUND,2,0
1348,MOISTEN,2,0
1349,CLEANING,2,0
1350,SCRATCH,2,0
1351,CURRIED,2,0
1352,CHAO,2,0
1353,PENETRATE,2,0
1354,SUGGEST,2,0
1355,SPIRALIZE,2,0
1356,DIRECTION,2,0
1357,FIRMER,2,0
1358,WATERY,2,0
1359,SETTLE,2,0
1360,BUTTERED,2,0
1361,TEMP,2,0
1362,LIVER,2,0
1363,UNIFORM,2,0
1364,PROTECT,2,0
1365,CAME,2,0
1366,MANUALLY,2,0
1367,ATOP,2,0
1368,TRYING,2,0
1369,FAN,2,0
1370,TAIL,2,0
1371,SLURRY,2,0
1372,VERTICAL,2,0
1373,EFFECT,2,0
1374,FOREIGN,2,0
1375,STORAGE,2,0
1376,PRESENT,2,0
1377,PICTURED,2,0
1378,WATERING,2,0
1379,HOMOGENEOUS,2,0
1380,PEPPERCORN,2,0
1381,GORGEOUS,2,0
1382,FINGERLING,2,0
1383,REMINISCENT,2,0
1384,LA,2,0
1385,RENDER,2,0
1386,BEHIND,2,0
1387,EEL,2,0
1388,ICED,2,0
1389,CONCENTRATE,2,0
1390,BOOST,2,0
1391,JAPAN,2,0
1392,LARD,2,0
1393,BONUS,2,0
1394,COTTAGE,2,0
1395,FLAKY,2,0
1396,TONG,2,0
1397,LILY,2,0
1398,SWIRL,2,0
1399,DARKEN,2,0
1400,LITERALLY,2,0
1401,DUST,2,0
1402,CHILLY,2,0
1403,DOZEN,2,0
1404,COMPLEMENT,2,0
1405,SAW,2,0
1406,WENT,2,0
1407,SLIDER,2,0
1408,INCREDIBLY,2,0
1409,PRICK,2,0
1410,ABLE,2,0
1411,SPROUT,2,0
1412,MONSIEUR,2,0
1413,SECRET,2,0
1414,BISCUIT,2,0
1415,WRITTEN,2,0
1416,MISS,2,0
1417,SAMBAL,2,0
1418,AMETHYST,2,0
1419,RAMEKIN,2,0
1420,CRUMB,2,0
1421,THANK,2,0
1422,BRAN,2,0
1423,FUTURE,2,0
1424,SUGARY,2,0
1425,UPPER,2,0
1426,BEAUTIFULLY,2,0
1427,REGULARLY,2,0
1428,SOUTHWESTERN,2,0
1429,UPWARD,2,0
1430,FIBER,2,0
1431,RESIST,2,0
1432,CRUSTED,2,0
1433,DIPPED,2,0
1434,SAL,2,0
1435,PRIVATE,2,0
1436,CRUSHING,2,0
1437,WORTHY,2,0
1438,CARDAMOM,2,0
1439,EASTER,2,0
1440,FINGER,2,0
1441,HAPPEN,2,0
1442,TOE,2,0
1443,DEPEND,2,0
1444,TRIMMING,2,0
1445,BIBB,2,0
1446,SMOTHERED,2,0
1447,ZING,2,0
1448,SWEETNESS,2,0
1449,SCRAPER,2,0
1450,FATTY,2,0
1451,PEPPERONI,2,0
1452,PERIOD,2,0
1453,MARBLE,2,0
1454,DELICIOUSNESS,2,0
1455,SHAVE,2,0
1456,HEAR,2,0
1457,ALMOND,2,0
1458,COLORED,2,0
1459,HEAVILY,2,0
1460,SIZZLE,2,0
1461,CORDON,2,0
1462,FE,2,0
1463,ANGEL,2,0
1464,SAFETY,2,0
1465,SAID,2,0
1466,POULTRY,2,0
1467,PISTACHIO,2,0
1468,PROPER,2,0
1469,SILLY,2,0
1470,HEATPROOF,2,0
1471,CHOPPING,2,0
1472,TEA,2,0
1473,GENIUS,2,0
1474,HOLE,2,0
1475,DUMPLING,2,0
1476,WOULDNT,2,0
1477,PEARLED,2,0
1478,HEIRLOOM,2,0
1479,PLEASING,2,0
1480,FOSTER,2,0
1481,HAIR,2,0
1482,WILT,2,0
1483,OMIT,2,0
1484,COUNTER,2,0
1485,GUILTLESS,2,0
1486,PROVIDE,2,0
1487,EXPAND,2,0
1488,SNUGLY,2,0
1489,UNTIE,2,0
1490,SATISFIED,2,0
1491,WALL,2,0
1492,BASICALLY,2,0
1493,MANGE,2,0
1494,PLAN,2,0
1495,BARELY,2,0
1496,BEVERAGE,2,0
1497,GAP,2,0
1498,SHAKER,2,0
1499,WORD,2,0
1500,BELLY,2,0
1501,CELEBRATION,2,0
1502,WATCHING,2,0
1503,JAM,2,0
1504,WAITING,2,0
1505,DIGITAL,2,0
1506,GREASY,2,0
1507,MI,2,0
1508,LEARNED,2,0
1509,DISTILLED,2,0
1510,BRISKLY,2,0
1511,ROW,2,0
1512,SEC,2,0
1513,REDUCTION,2,0
1514,SWEETENER,2,0
1515,SATISFY,2,0
1516,STOPPING,2,0
1517,WHIP,2,0
1518,MEET,2,0
1519,UPSIDE,2,0
1520,SCOURING,2,0
1521,ADAPTER,2,0
1522,REDISTRIBUTE,2,0
1523,FLESHY,2,0
1524,ALREADY,2,0
1525,FASTER,2,0
1526,PA,2,0
1527,UNDRAINED,2,0
1528,GALANGA,2,0
1529,NOVA,2,0
1530,STRAINED,2,0
1531,FEEDER,2,0
1532,TH,2,0
1533,ASSEMBLY,2,0
1534,DIAGONAL,2,0
1535,SALTINESS,2,0
1536,SPARERIB,2,0
1537,PLANT,2,0
1538,MAINTAIN,2,0
1539,TREE,2,0
1540,OUTDOOR,2,0
1541,TASTING,2,0
1542,MOIST,2,0
1543,ACCOMPANY,2,0
1544,ARM,2,0
1545,ADHERE,2,0
1546,SPIRAL,2,0
1547,POTLUCK,2,0
1548,COMPLIMENT,2,0
1549,SUMMERY,2,0
1550,SPLATTER,2,0
1551,BOAT,2,0
1552,SOPHISTICATED,2,0
1553,PAPERY,2,0
1554,BENEATH,2,0
1555,OBVIOUSLY,1,0
1556,MODERATE,1,0
1557,FOOLPROOF,1,0
1558,OUTDOORS,1,0
1559,MEANING,1,0
1560,TIRED,1,0
1561,COSMOPOLITAN,1,0
1562,VODKA,1,0
1563,POWERFUL,1,0
1564,TUCKING,1,0
1565,FIZZ,1,0
1566,MOLD,1,0
1567,BURNED,1,0
1568,FUME,1,0
1569,RESEMBLE,1,0
1570,SORT,1,0
1571,CRUCIFEROUS,1,0
1572,SAWING,1,0
1573,SWEETEN,1,0
1574,FUSS,1,0
1575,SOFTENING,1,0
1576,KNOB,1,0
1577,STIFFEN,1,0
1578,REVIVE,1,0
1579,BUMP,1,0
1580,REMAINS,1,0
1581,KNOWING,1,0
1582,SINGEING,1,0
1583,SWITCHING,1,0
1584,STEADILY,1,0
1585,GRATING,1,0
1586,DRYNESS,1,0
1587,SKINNED,1,0
1588,APPLIANCE,1,0
1589,PREVIOUSLY,1,0
1590,INDENTATION,1,0
1591,RUSTIC,1,0
1592,PERFECTION,1,0
1593,PASTURE,1,0
1594,CREPE,1,0
1595,TAILOR,1,0
1596,ENHANCE,1,0
1597,LOST,1,0
1598,NOTHING,1,0
1599,CARAMELIZATION,1,0
1600,ENCOURAGE,1,0
1601,BEEFY,1,0
1602,STYLISH,1,0
1603,WONDERFULLY,1,0
1604,MISTAKEN,1,0
1605,BROWNISH,1,0
1606,POTASSIUM,1,0
1607,WETTING,1,0
1608,TAMALE,1,0
1609,SLIT,1,0
1610,PLANTAIN,1,0
1611,REPEATEDLY,1,0
1612,NORMAL,1,0
1613,SHOCK,1,0
1614,DISCOVER,1,0
1615,ATTRACTIVE,1,0
1616,HUNK,1,0
1617,RABIES,1,0
1618,SURROUND,1,0
1619,FAUCET,1,0
1620,SUNNY,1,0
1621,MINGLE,1,0
1622,DIRT,1,0
1623,SPOONING,1,0
1624,STOPPED,1,0
1625,FROTHING,1,0
1626,FORMING,1,0
1627,SWIPE,1,0
1628,CLEANSING,1,0
1629,AMAZED,1,0
1630,TESTER,1,0
1631,VITAMIN,1,0
1632,MELD,1,0
1633,RUBY,1,0
1634,K,1,0
1635,VIDEO,1,0
1636,MALLET,1,0
1637,OPT,1,0
1638,ENCASE,1,0
1639,GUARANTEE,1,0
1640,EATS,1,0
1641,SOAPY,1,0
1642,NOTCH,1,0
1643,BEND,1,0
1644,SHRUNK,1,0
1645,SUNLIGHT,1,0
1646,CARELESSLY,1,0
1647,RUSH,1,0
1648,COPYRIGHT,1,0
1649,STAGE,1,0
1650,BENDING,1,0
1651,SAUCY,1,0
1652,FEEDING,1,0
1653,MONTH,1,0
1654,WRING,1,0
1655,BOWEL,1,0
1656,JOIN,1,0
1657,FORGIVING,1,0
1658,COMPANION,1,0
1659,SNOW,1,0
1660,OCCASIONAL,1,0
1661,ANYBODY,1,0
1662,ALLERGY,1,0
1663,BIND,1,0
1664,LABEL,1,0
1665,MISTAKING,1,0
1666,TOXIC,1,0
1667,BOTULISM,1,0
1668,BACTERIA,1,0
1669,FANNING,1,0
1670,GRIT,1,0
1671,KILL,1,0
1672,NUTRIENT,1,0
1673,FALLING,1,0
1674,ADAPTOR,1,0
1675,LEVER,1,0
1676,SHEETED,1,0
1677,HERRINGBONE,1,0
1678,EXPOSE,1,0
1679,DAILY,1,0
1680,ZIPPY,1,0
1681,PROGRAM,1,0
1682,BLAND,1,0
1683,MOTOR,1,0
1684,SMOOTHER,1,0
1685,TACKY,1,0
1686,LIQUEFY,1,0
1687,VAN,1,0
1688,BOOZY,1,0
1689,ADULT,1,0
1690,PINKNESS,1,0
1691,INDICATOR,1,0
1692,PAM,1,0
1693,COOKOUT,1,0
1694,FIGURED,1,0
1695,CHIL,1,0
1696,CONDIMENT,1,0
1697,FIRING,1,0
1698,WRITER,1,0
1699,BLACKSTRAP,1,0
1700,WAT,1,0
1701,NATIVE,1,0
1702,CONVERTING,1,0
1703,ELIXIR,1,0
1704,MAGIC,1,0
1705,BOUND,1,0
1706,SEARCHING,1,0
1707,RELATIVELY,1,0
1708,CONFIDENT,1,0
1709,RATE,1,0
1710,STANDING,1,0
1711,ADEQUATE,1,0
1712,PORTABLE,1,0
1713,CHOKE,1,0
1714,PHOTO,1,0
1715,TEMPERA,1,0
1716,BATE,1,0
1717,PROVIDED,1,0
1718,FEATURED,1,0
1719,CEDAR,1,0
1720,SORTED,1,0
1721,HOLLOW,1,0
1722,CONNECTIVE,1,0
1723,HARDLY,1,0
1724,SWAP,1,0
1725,OVAL,1,0
1726,LEISURELY,1,0
1727,SQUISH,1,0
1728,POSTED,1,0
1729,FIRSTLY,1,0
1730,NOTICE,1,0
1731,RECENTLY,1,0
1732,HO,1,0
1733,OVERWHELM,1,0
1734,FASHIONED,1,0
1735,PRESENTATION,1,0
1736,MILL,1,0
1737,STUBBORN,1,0
1738,REVEAL,1,0
1739,PLATED,1,0
1740,SPLITTING,1,0
1741,RIDICULOUS,1,0
1742,WETNESS,1,0
1743,SING,1,0
1744,TEE,1,0
1745,EDIBLE,1,0
1746,INSTANCE,1,0
1747,PICKED,1,0
1748,PEAK,1,0
1749,FORAGE,1,0
1750,INTERESTING,1,0
1751,STELLAR,1,0
1752,BULLET,1,0
1753,ESSENTIAL,1,0
1754,CERAMIC,1,0
1755,TROUT,1,0
1756,SNAPPER,1,0
1757,DREDGE,1,0
1758,THORNY,1,0
1759,FIBROUS,1,0
1760,ATTACHED,1,0
1761,SNAPPING,1,0
1762,POINTY,1,0
1763,PATE,1,0
1764,FESTIVE,1,0
1765,FONDUE,1,0
1766,HIGHER,1,0
1767,HANDLED,1,0
1768,LACED,1,0
1769,UNAGED,1,0
1770,UNBLEMISHED,1,0
1771,HUMBLE,1,0
1772,DEFT,1,0
1773,MOOD,1,0
1774,UNDERSIDE,1,0
1775,PRODUCED,1,0
1776,WEEKDAY,1,0
1777,TRICOLOR,1,0
1778,REFRESH,1,0
1779,PALE,1,0
1780,WOVEN,1,0
1781,GRITTY,1,0
1782,MATERIAL,1,0
1783,INTAKE,1,0
1784,TWEAK,1,0
1785,ABUNDANCE,1,0
1786,BRULEE,1,0
1787,MONSTER,1,0
1788,TEETH,1,0
1789,CANDY,1,0
1790,LAZY,1,0
1791,UNSWEETENED,1,0
1792,TIMING,1,0
1793,TOMORROW,1,0
1794,TEARING,1,0
1795,ICY,1,0
1796,MILLET,1,0
1797,WAFFLE,1,0
1798,FLUSH,1,0
1799,YOUNGER,1,0
1800,SHINY,1,0
1801,VEIN,1,0
1802,BUMPY,1,0
1803,UNRAVEL,1,0
1804,MASHER,1,0
1805,ANIMAL,1,0
1806,ENDING,1,0
1807,PICKY,1,0
1808,SCHOOL,1,0
1809,ORCHARD,1,0
1810,GALA,1,0
1811,EARTHY,1,0
1812,GOURD,1,0
1813,GATHERING,1,0
1814,NEARBY,1,0
1815,FABULOUS,1,0
1816,ID,1,0
1817,ASSIST,1,0
1818,ABRASIVE,1,0
1819,HELPING,1,0
1820,WOMAN,1,0
1821,EMULSIFY,1,0
1822,SPLUTTER,1,0
1823,MINIMAL,1,0
1824,WEIRD,1,0
1825,SPEAR,1,0
1826,RIDICULOUSLY,1,0
1827,MINCING,1,0
1828,RUBDOWN,1,0
1829,COLLAPSE,1,0
1830,RESULT,1,0
1831,OVERDO,1,0
1832,NEWS,1,0
1833,ZIPPER,1,0
1834,EXTEND,1,0
1835,PUFFED,1,0
1836,BAKERY,1,0
1837,LAP,1,0
1838,NEEDING,1,0
1839,TARTNESS,1,0
1840,WORKED,1,0
1841,COIN,1,0
1842,OVERMIX,1,0
1843,BLUEBERRY,1,0
1844,APPROPRIATELY,1,0
1845,MODIFY,1,0
1846,CELL,1,0
1847,SPECIALIZED,1,0
1848,CONCENTRIC,1,0
1849,ALTERNATE,1,0
1850,VALVE,1,0
1851,WEEKLY,1,0
1852,EXHAUST,1,0
1853,SANDY,1,0
1854,SEPARATING,1,0
1855,EXPENSIVE,1,0
1856,VACATION,1,0
1857,BLOT,1,0
1858,ATTENTION,1,0
1859,FLAVORLESS,1,0
1860,LUSCIOUS,1,0
1861,INDISTINGUISHABLE,1,0
1862,COPYCAT,1,0
1863,COLESLAW,1,0
1864,ACCUMULATION,1,0
1865,OVERDONE,1,0
1866,COLLECTED,1,0
1867,BASTER,1,0
1868,STRUCTURE,1,0
1869,LIVING,1,0
1870,PIONEER,1,0
1871,FRONTIER,1,0
1872,SPOT,1,0
1873,AGED,1,0
1874,DOT,1,0
1875,GREATLY,1,0
1876,WAVY,1,0
1877,IMMERSE,1,0
1878,DEFROST,1,0
1879,ERR,1,0
1880,MOUSSE,1,0
1881,DEVILED,1,0
1882,WASTE,1,0
1883,TILT,1,0
1884,PLY,1,0
1885,HASSLE,1,0
1886,ALUMINIUM,1,0
1887,DOUBLED,1,0
1888,BLUSHING,1,0
1889,DIAGONALLY,1,0
1890,FRENCHED,1,0
1891,INTERLACE,1,0
1892,EXPLORE,1,0
1893,HANDLING,1,0
1894,YO,1,0
1895,SLAP,1,0
1896,STRIKING,1,0
1897,PIPE,1,0
1898,AUTO,1,0
1899,BREW,1,0
1900,GRADE,1,0
1901,SOLIDIFY,1,0
1902,PUFFY,1,0
1903,POST,1,0
1904,REMIND,1,0
1905,TENTED,1,0
1906,PLEASANT,1,0
1907,OUTWARD,1,0
1908,DECREASE,1,0
1909,TRULY,1,0
1910,LESSER,1,0
1911,FED,1,0
1912,ALTER,1,0
1913,HURRY,1,0
1914,GRASP,1,0
1915,FOREFINGER,1,0
1916,TROPICAL,1,0
1917,GABY,1,0
1918,STONE,1,0
1919,COMPOSITION,1,0
1920,W,1,0
1921,MASKED,1,0
1922,BUTCHER,1,0
1923,BLISTERED,1,0
1924,AWESOMENESS,1,0
1925,DUPLICATE,1,0
1926,EMPTY,1,0
1927,SLIM,1,0
1928,FIX,1,0
1929,SKIMMER,1,0
1930,BENI,1,0
1931,DELICATELY,1,0
1932,EVERYWHERE,1,0
1933,BASEBALL,1,0
1934,EVENT,1,0
1935,FRUITY,1,0
1936,BOB,1,0
1937,WHOLESOME,1,0
1938,GLOW,1,0
1939,TOMATILLO,1,0
1940,PEPPERY,1,0
1941,SYRUPY,1,0
1942,TABLESPOONFUL,1,0
1943,DIE,1,0
1944,DIT,1,0
1945,PLAK,1,0
1946,BREEK,1,0
1947,READING,1,0
1948,BECOMING,1,0
1949,AGE,1,0
1950,VIBRANT,1,0
1951,DINNERTIME,1,0
1952,RECOMMENDATION,1,0
1953,ANSWER,1,0
1954,ASSORTMENT,1,0
1955,HATE,1,0
1956,SLATHER,1,0
1957,OPTIONALLY,1,0
1958,BRIGHTEN,1,0
1959,TEN,1,0
1960,TINNED,1,0
1961,DRUMSTICK,1,0
1962,DOUGHNUT,1,0
1963,GA,1,0
1964,CONGEE,1,0
1965,INSTALL,1,0
1966,STARCHY,1,0
1967,PARTICULAR,1,0
1968,AFFIX,1,0
1969,TORRENT,1,0
1970,ACCENT,1,0
1971,RESISTANT,1,0
1972,FORMED,1,0
1973,FUNCTION,1,0
1974,CROWDED,1,0
1975,CRISPINESS,1,0
1976,OVERCROWD,1,0
1977,ANYWAY,1,0
1978,PREFERABLE,1,0
1979,ASSUME,1,0
1980,CURD,1,0
1981,CHINA,1,0
1982,INSPIRATION,1,0
1983,DIVINE,1,0
1984,SPINE,1,0
1985,ILL,1,0
1986,SPLASHING,1,0
1987,OUTCOME,1,0
1988,LIP,1,0
1989,CHUNK,1,0
1990,ROCK,1,0
1991,DIVE,1,0
1992,KNUCKLE,1,0
1993,GRIP,1,0
1994,KILLER,1,0
1995,GRANCH,1,0
1996,JUDGE,1,0
1997,MOTION,1,0
1998,GUMBO,1,0
1999,WITHIN,1,0
2000,SUIT,1,0
2001,HELPFUL,1,0
2002,KNEW,1,0
2003,BAND,1,0
2004,PROVINCE,1,0
2005,YEARNING,1,0
2006,TENDERNESS,1,0
2007,MAD,1,0
2008,DOWNWARD,1,0
2009,STAINING,1,0
2010,DISCOLORATION,1,0
2011,RUBBERY,1,0
2012,PROCEEDING,1,0
2013,CHOSEN,1,0
2014,SALTING,1,0
2015,INTERVIEW,1,0
2016,TEMPTING,1,0
2017,INTRODUCE,1,0
2018,TRUE,1,0
2019,MAINTENANCE,1,0
2020,PUSHER,1,0
2021,CAPSICUM,1,0
2022,TANG,1,0
2023,DROPPING,1,0
2024,ACCOMPANIMENT,1,0
2025,SMEAR,1,0
2026,PASTY,1,0
2027,GLOSS,1,0
2028,EXCELLENT,1,0
2029,DIME,1,0
2030,UNFORTUNATELY,1,0
2031,TRANSFERRED,1,0
2032,ORIGIN,1,0
2033,COURAGE,1,0
2034,VINTAGE,1,0
2035,WARTIME,1,0
2036,BASS,1,0
2037,GROUPER,1,0
2038,IVY,1,0
2039,PANDAN,1,0
2040,NEUTRAL,1,0
2041,MARRIED,1,0
2042,PROVIDER,1,0
2043,FLATTEN,1,0
2044,DRAW,1,0
2045,CORER,1,0
2046,CAPITAL,1,0
2047,CREATOR,1,0
2048,APPEARANCE,1,0
2049,CARRY,1,0
2050,MERE,1,0
2051,LIKEWISE,1,0
2052,FARE,1,0
2053,BEETROOT,1,0
2054,MIMIC,1,0
2055,BORN,1,0
2056,BROUGHT,1,0
2057,GROWN,1,0
2058,SOIREE,1,0
2059,DAINTY,1,0
2060,CRESS,1,0
2061,BARE,1,0
2062,HEALTH,1,0
2063,VERSATILE,1,0
2064,WITHSTAND,1,0
2065,LASTLY,1,0
2066,MITT,1,0
2067,INSTRUCTED,1,0
2068,POSITIONED,1,0
2069,SWING,1,0
2070,HOPPER,1,0
2071,CYLINDER,1,0
2072,DESIRE,1,0
2073,DISAPPOINT,1,0
2074,ACCESSORY,1,0
2075,BINDER,1,0
2076,OVERFLOWING,1,0
2077,LUCK,1,0
2078,WHOSE,1,0
2079,GOODNESS,1,0
2080,AFTERNOON,1,0
2081,PREGNANT,1,0
2082,SPARKLING,1,0
2083,REVERSE,1,0
2084,PROCEDURE,1,0
2085,STRONG,1,0
2086,EPITOME,1,0
2087,FROTHY,1,0
2088,PICTURE,1,0
2089,GRANDMOTHER,1,0
2090,LIVE,1,0
2091,TI,1,0
2092,DISTINCTLY,1,0
2093,TRACING,1,0
2094,REACHING,1,0
2095,FUNNY,1,0
2096,GRAINY,1,0
2097,OBVIOUS,1,0
2098,VIA,1,0
2099,USEFUL,1,0
2100,STUCK,1,0
2101,UNDERESTIMATE,1,0
2102,CRAP,1,0
2103,EATEN,1,0
2104,BRIM,1,0
2105,GON,1,0
2106,WORCESTER,1,0
2107,BUTCHERING,1,0
2108,WAN,1,0
2109,BEIGE,1,0
2110,SHORTLY,1,0
2111,HERO,1,0
2112,PYREX,1,0
2113,IDEA,1,0
2114,WHATSOEVER,1,0
2115,SKAL,1,0
2116,BUDGET,1,0
2117,SNEAK,1,0
2118,TWENTY,1,0
2119,BARILLA,1,0
2120,CHIVE,1,0
2121,STUNNING,1,0
2122,SACRIFICING,1,0
2123,SERVER,1,0
2124,SHOP,1,0
2125,LAD,1,0
2126,ENJOYING,1,0
2127,CORED,1,0
2128,ODE,1,0
2129,GORGE,1,0
2130,BOILER,1,0
2131,PIERCE,1,0
2132,DOUGHY,1,0
2133,MAYBE,1,0
2134,EXCEPTIONAL,1,0
2135,WARRANT,1,0
2136,CANDIED,1,0
2137,MARGARINE,1,0
2138,CREW,1,0
2139,BUFFALO,1,0
2140,PINCHING,1,0
2141,NEITHER,1,0
2142,CALCIUM,1,0
2143,PERMEATE,1,0
2144,AWAKEN,1,0
2145,MARRY,1,0
2146,ELEVATE,1,0
2147,RETAIN,1,0
2148,CAUGHT,1,0
2149,SPONGY,1,0
2150,WHISTLE,1,0
2151,CROQUETTE,1,0
2152,ACCESS,1,0
2153,HING,1,0
2154,BIAS,1,0
2155,PEEK,1,0
2156,PUMP,1,0
2157,MUSIC,1,0
2158,BILL,1,0
2159,CAGE,1,0
2160,RUMP,1,0
2161,PIPING,1,0
2162,FRA,1,0
2163,HI,1,0
2164,BATTING,1,0
2165,ATTA,1,0
2166,UNWRAP,1,0
2167,OLEO,1,0
2168,OPPORTUNITY,1,0
2169,HAMMER,1,0
2170,MEIO,1,0
2171,COR,1,0
2172,RETIRE,1,0
2173,PARA,1,0
2174,PASSADO,1,0
2175,RECTANGLE,1,0
2176,MILDLY,1,0
2177,CROUTON,1,0
2178,ROCKET,1,0
2179,RADISH,1,0
2180,SANS,1,0
2181,SHEEP,1,0
2182,IDEALLY,1,0
2183,SWEAT,1,0
2184,ALBACORE,1,0
2185,BURST,1,0
2186,NOTED,1,0
2187,COMPLIANT,1,0
2188,OVERWORK,1,0
2189,SNUG,1,0
2190,DRENCH,1,0
2191,LOCATE,1,0
2192,SOGGY,1,0
2193,GOTTEN,1,0
2194,SAFFLOWER,1,0
2195,MUSH,1,0
2196,EL,1,0
2197,HOPE,1,0
2198,MOUND,1,0
2199,FLOW,1,0
2200,CREAMINESS,1,0
2201,DATE,1,0
2202,HIGHBALL,1,0
2203,HEAVEN,1,0
2204,RICHNESS,1,0
2205,BLISS,1,0
2206,CHIFFONADE,1,0
2207,RINSING,1,0
2208,SENSATIONAL,1,0
2209,TICKLE,1,0
2210,TANTALIZE,1,0
2211,DECADENCE,1,0
2212,WIGGLE,1,0
2213,GYRO,1,0
2214,TRUCK,1,0
2215,POPULATE,1,0
2216,SPIT,1,0
2217,INTERESTINGLY,1,0
2218,KEBAB,1,0
2219,SAVORED,1,0
2220,RECTANGULAR,1,0
2221,OBTAIN,1,0
2222,FORMAL,1,0
2223,HAZE,1,0
2224,CERTIFIED,1,0
2225,WASHED,1,0
2226,VICIOUS,1,0
2227,REACT,1,0
2228,TRICK,1,0
2229,NAMING,1,0
2230,SEPARATOR,1,0
2231,APPEALING,1,0
2232,CUKE,1,0
2233,ZONE,1,0
2234,WIGGLY,1,0
